Timestamp,estimated-transaction-volume-usd
2012-08-06 00:00:00,2615334.45365305
2012-08-07 00:00:00,2744918.61819045
2012-08-08 00:00:00,2727350.89818083
2012-08-09 00:00:00,3506490.97885516
2012-08-10 00:00:00,2697276.1588804
2012-08-11 00:00:00,2055264.37329574
2012-08-12 00:00:00,1894812.14239114
2012-08-13 00:00:00,3422235.08420338
2012-08-14 00:00:00,3276924.52454479
2012-08-15 00:00:00,3166957.58207304
2012-08-16 00:00:00,4159349.94686876
2012-08-17 00:00:00,4641978.84648256
2012-08-18 00:00:00,4509314.00280313
2012-08-19 00:00:00,13229698.7764277
2012-08-20 00:00:00,7237089.60624992
2012-08-21 00:00:00,4414661.09253345
2012-08-22 00:00:00,4701384.42910237
2012-08-23 00:00:00,3824176.38409345
2012-08-24 00:00:00,3149881.68166626
2012-08-25 00:00:00,2340296.84026876
2012-08-26 00:00:00,2344347.89679161
2012-08-27 00:00:00,4337930.33987476
2012-08-28 00:00:00,3064124.05097324
2012-08-29 00:00:00,3245940.1077389
2012-08-30 00:00:00,2898853.61801495
2012-08-31 00:00:00,5311728.57556571
2012-09-01 00:00:00,2416122.22101574
2012-09-02 00:00:00,2034950.77354509
2012-09-03 00:00:00,2093857.54180865
2012-09-04 00:00:00,3463332.64603999
2012-09-05 00:00:00,3760336.44939337
2012-09-06 00:00:00,3528845.29326258
2012-09-07 00:00:00,2870689.59211944
2012-09-08 00:00:00,2932258.38572519
2012-09-09 00:00:00,6187282.40692305
2012-09-10 00:00:00,5888940.16462701
2012-09-11 00:00:00,4570541.51227447
2012-09-12 00:00:00,3763888.14575047
2012-09-13 00:00:00,4016324.26151976
2012-09-14 00:00:00,3268513.75150849
2012-09-15 00:00:00,2875936.65976257
2012-09-16 00:00:00,4062643.1225367
2012-09-17 00:00:00,4530462.0976479
2012-09-18 00:00:00,3800480.68837892
2012-09-19 00:00:00,4202503.86996861
2012-09-20 00:00:00,4754769.34029782
2012-09-21 00:00:00,7679920.32765494
2012-09-22 00:00:00,2955430.00958449
2012-09-23 00:00:00,2153967.59622347
2012-09-24 00:00:00,4533834.31562086
2012-09-25 00:00:00,3760056.16206531
2012-09-26 00:00:00,3332107.81729653
2012-09-27 00:00:00,4124401.1123424
2012-09-28 00:00:00,4385603.57109052
2012-09-29 00:00:00,3894740.72124222
2012-09-30 00:00:00,3084757.70186329
2012-10-01 00:00:00,3912908.39679031
2012-10-02 00:00:00,4956439.90753772
2012-10-03 00:00:00,4154748.08066316
2012-10-04 00:00:00,3998190.25686855
2012-10-05 00:00:00,4703796.04385636
2012-10-06 00:00:00,2317835.17448837
2012-10-07 00:00:00,3244900.80043638
2012-10-08 00:00:00,4124002.54007453
2012-10-09 00:00:00,3354439.37070163
2012-10-10 00:00:00,2946162.48675345
2012-10-11 00:00:00,3006769.45449897
2012-10-12 00:00:00,3083356.53680376
2012-10-13 00:00:00,2125755.16051706
2012-10-14 00:00:00,2203226.87961337
2012-10-15 00:00:00,2965255.93695383
2012-10-16 00:00:00,4263766.67266375
2012-10-17 00:00:00,3374383.9976223
2012-10-18 00:00:00,3388915.94272883
2012-10-19 00:00:00,2650504.42447819
2012-10-20 00:00:00,4202322.91184087
2012-10-21 00:00:00,2918664.91885251
2012-10-22 00:00:00,3378166.81566594
2012-10-23 00:00:00,4870727.6705021
2012-10-24 00:00:00,4182431.05253092
2012-10-25 00:00:00,5013844.08071819
2012-10-26 00:00:00,6249068.6365548
2012-10-27 00:00:00,3325377.26860067
2012-10-28 00:00:00,1962502.24977416
2012-10-29 00:00:00,2523288.83257699
2012-10-30 00:00:00,5497632.31480953
2012-10-31 00:00:00,4313639.87014714
2012-11-01 00:00:00,3834459.55526331
2012-11-02 00:00:00,3608268.19356844
2012-11-03 00:00:00,2316678.40036497
2012-11-04 00:00:00,2178694.66131549
2012-11-05 00:00:00,3092646.6176246
2012-11-06 00:00:00,5256169.98225272
2012-11-07 00:00:00,3607722.83404031
2012-11-08 00:00:00,2682007.59398355
2012-11-09 00:00:00,2797683.43880034
2012-11-10 00:00:00,1786099.54901031
2012-11-11 00:00:00,1734088.43699466
2012-11-12 00:00:00,1659248.95303024
2012-11-13 00:00:00,2287721.16266646
2012-11-14 00:00:00,2066803.29496251
2012-11-15 00:00:00,3201556.9344267
2012-11-16 00:00:00,5338910.230799
2012-11-17 00:00:00,3252624.59880557
2012-11-18 00:00:00,2957708.86021101
2012-11-19 00:00:00,3826454.62563642
2012-11-20 00:00:00,4122047.71326089
2012-11-21 00:00:00,2998606.71675148
2012-11-22 00:00:00,2942355.31313832
2012-11-23 00:00:00,2455812.90745843
2012-11-24 00:00:00,2718163.33594181
2012-11-25 00:00:00,2406579.67041912
2012-11-26 00:00:00,3091856.03170626
2012-11-27 00:00:00,3986116.6812719
2012-11-28 00:00:00,3645154.31803775
2012-11-29 00:00:00,3280644.80071522
2012-11-30 00:00:00,2848242.87443128
2012-12-01 00:00:00,3563583.26655276
2012-12-02 00:00:00,2429656.11223512
2012-12-03 00:00:00,3894338.10619517
2012-12-04 00:00:00,3778651.56568466
2012-12-05 00:00:00,4461527.1576959
2012-12-06 00:00:00,6083939.99340481
2012-12-07 00:00:00,4037863.60216612
2012-12-08 00:00:00,2779400.01785655
2012-12-09 00:00:00,3160161.49169942
2012-12-10 00:00:00,4456340.00344762
2012-12-11 00:00:00,4962399.59001582
2012-12-12 00:00:00,5321192.18069096
2012-12-13 00:00:00,6002929.23284197
2012-12-14 00:00:00,4228348.10063438
2012-12-15 00:00:00,2388310.78030177
2012-12-16 00:00:00,2071483.43275129
2012-12-17 00:00:00,3403130.02279033
2012-12-18 00:00:00,4246606.96717582
2012-12-19 00:00:00,3528723.71772111
2012-12-20 00:00:00,2788973.65052032
2012-12-21 00:00:00,3508457.11540664
2012-12-22 00:00:00,2490451.72046731
2012-12-23 00:00:00,2115116.6702367
2012-12-24 00:00:00,4031607.47715512
2012-12-25 00:00:00,2173569.31511714
2012-12-26 00:00:00,2984980.75564456
2012-12-27 00:00:00,3042886.89960756
2012-12-28 00:00:00,3150928.59279095
2012-12-29 00:00:00,2905456.82478324
2012-12-30 00:00:00,2447876.86544187
2012-12-31 00:00:00,3964003.58161196
2013-01-01 00:00:00,3147543.19672482
2013-01-02 00:00:00,4504120.84490845
2013-01-03 00:00:00,3440188.994783
2013-01-04 00:00:00,4183737.86509981
2013-01-05 00:00:00,2748429.54335835
2013-01-06 00:00:00,2315982.53868078
2013-01-07 00:00:00,2813060.93821456
2013-01-08 00:00:00,4470162.75427932
2013-01-09 00:00:00,3723599.15913784
2013-01-10 00:00:00,4005278.27131982
2013-01-11 00:00:00,3837367.28730357
2013-01-12 00:00:00,2846136.54555073
2013-01-13 00:00:00,3068670.79301889
2013-01-14 00:00:00,3163708.91280737
2013-01-15 00:00:00,4676128.54138057
2013-01-16 00:00:00,4533463.48090826
2013-01-17 00:00:00,4694768.66417619
2013-01-18 00:00:00,4660661.61950887
2013-01-19 00:00:00,3205049.27080601
2013-01-20 00:00:00,3097011.21157799
2013-01-21 00:00:00,4418285.35155414
2013-01-22 00:00:00,6762169.56529049
2013-01-23 00:00:00,9460039.17588307
2013-01-24 00:00:00,8413903.55155175
2013-01-25 00:00:00,7889949.92646682
2013-01-26 00:00:00,5414990.70137974
2013-01-27 00:00:00,6237419.32399021
2013-01-28 00:00:00,7710023.53333102
2013-01-29 00:00:00,12740618.0000959
2013-01-30 00:00:00,9874531.07071414
2013-01-31 00:00:00,11146245.9218168
2013-02-01 00:00:00,10139244.7053012
2013-02-02 00:00:00,7187712.23058661
2013-02-03 00:00:00,5793496.25807252
2013-02-04 00:00:00,5880058.19312899
2013-02-05 00:00:00,8387390.40222591
2013-02-06 00:00:00,7796247.71179325
2013-02-07 00:00:00,7071220.35573576
2013-02-08 00:00:00,6338076.52307591
2013-02-09 00:00:00,5865202.84883505
2013-02-10 00:00:00,4780495.07753939
2013-02-11 00:00:00,5943730.66520427
2013-02-12 00:00:00,8826126.27578272
2013-02-13 00:00:00,8044500.238714
2013-02-14 00:00:00,8512360.82241731
2013-02-15 00:00:00,8592939.38002208
2013-02-16 00:00:00,6259792.26238812
2013-02-17 00:00:00,7717316.98789063
2013-02-18 00:00:00,7646977.18344772
2013-02-19 00:00:00,8199600.19621238
2013-02-20 00:00:00,10090733.338102
2013-02-21 00:00:00,8578368.87714701
2013-02-22 00:00:00,10131873.1430453
2013-02-23 00:00:00,9807361.09083474
2013-02-24 00:00:00,9869437.6081046
2013-02-25 00:00:00,11846604.9969196
2013-02-26 00:00:00,9923408.74203355
2013-02-27 00:00:00,8976214.84832343
2013-02-28 00:00:00,12936089.0483547
2013-03-01 00:00:00,9654317.54954813
2013-03-02 00:00:00,9160939.28028332
2013-03-03 00:00:00,5271173.97663914
2013-03-04 00:00:00,11675055.1644964
2013-03-05 00:00:00,11927470.1242744
2013-03-06 00:00:00,19081274.2095311
2013-03-07 00:00:00,16399668.3375806
2013-03-08 00:00:00,10922783.5643237
2013-03-09 00:00:00,8915134.07733344
2013-03-10 00:00:00,9528877.48248166
2013-03-11 00:00:00,10672432.3266598
2013-03-12 00:00:00,15280493.576302
2013-03-13 00:00:00,14174861.0679281
2013-03-14 00:00:00,12870446.9068233
2013-03-15 00:00:00,12840375.2898832
2013-03-16 00:00:00,8217603.02252552
2013-03-17 00:00:00,7725178.08314769
2013-03-18 00:00:00,11763367.8603972
2013-03-19 00:00:00,18743437.9065889
2013-03-20 00:00:00,18591990.0768134
2013-03-21 00:00:00,25495028.9112789
2013-03-22 00:00:00,21781825.3793683
2013-03-23 00:00:00,17212923.9047035
2013-03-24 00:00:00,12707910.0313824
2013-03-25 00:00:00,24754704.5957745
2013-03-26 00:00:00,20391880.6267102
2013-03-27 00:00:00,22437948.4228465
2013-03-28 00:00:00,32555115.4690029
2013-03-29 00:00:00,27287140.4260621
2013-03-30 00:00:00,20775826.0210345
2013-03-31 00:00:00,14592672.3451428
2013-04-01 00:00:00,28568627.1052029
2013-04-02 00:00:00,42571232.9375923
2013-04-03 00:00:00,56765752.0467344
2013-04-04 00:00:00,39009663.9036864
2013-04-05 00:00:00,35524194.7332331
2013-04-06 00:00:00,28360358.2623383
2013-04-07 00:00:00,26995427.9670427
2013-04-08 00:00:00,59180982.5247459
2013-04-09 00:00:00,86872978.8851521
2013-04-10 00:00:00,138536986.03223
2013-04-11 00:00:00,96431386.7357821
2013-04-12 00:00:00,57698469.5685943
2013-04-13 00:00:00,28158775.7724955
2013-04-14 00:00:00,20480491.368634
2013-04-15 00:00:00,32239647.271985
2013-04-16 00:00:00,36897674.7879628
2013-04-17 00:00:00,24266568.9582535
2013-04-18 00:00:00,23973587.3786254
2013-04-19 00:00:00,26871098.7954289
2013-04-20 00:00:00,21863000.5883844
2013-04-21 00:00:00,22176330.9340421
2013-04-22 00:00:00,20874218.5591197
2013-04-23 00:00:00,24914192.3572014
2013-04-24 00:00:00,40114557.7673234
2013-04-25 00:00:00,46028218.1722704
2013-04-26 00:00:00,34790679.9062679
2013-04-27 00:00:00,34771447.6261829
2013-04-28 00:00:00,17955087.5594446
2013-04-29 00:00:00,49332354.0428592
2013-04-30 00:00:00,33042882.9751215
2013-05-01 00:00:00,41742164.0089215
2013-05-02 00:00:00,38699867.3124948
2013-05-03 00:00:00,33276879.8663023
2013-05-04 00:00:00,18759073.1537338
2013-05-05 00:00:00,22906377.1432211
2013-05-06 00:00:00,36472732.2521527
2013-05-07 00:00:00,49746762.5641563
2013-05-08 00:00:00,38427301.4926658
2013-05-09 00:00:00,20597160.8468372
2013-05-10 00:00:00,25122024.5341666
2013-05-11 00:00:00,26547866.4977088
2013-05-12 00:00:00,34487421.9462143
2013-05-13 00:00:00,37719731.5870739
2013-05-14 00:00:00,31242269.8235133
2013-05-15 00:00:00,30012376.3936674
2013-05-16 00:00:00,26500939.869221
2013-05-17 00:00:00,28978977.0240096
2013-05-18 00:00:00,23212536.7956297
2013-05-19 00:00:00,16608941.7792529
2013-05-20 00:00:00,17553401.6624191
2013-05-21 00:00:00,23413718.8356832
2013-05-22 00:00:00,19881349.3258152
2013-05-23 00:00:00,21005494.5745933
2013-05-24 00:00:00,29787153.3541515
2013-05-25 00:00:00,27941855.9728302
2013-05-26 00:00:00,10298726.7387718
2013-05-27 00:00:00,23553265.9582241
2013-05-28 00:00:00,26008344.7000929
2013-05-29 00:00:00,26668241.4220239
2013-05-30 00:00:00,28801875.2229066
2013-05-31 00:00:00,17736377.8752891
2013-06-01 00:00:00,14773291.6148879
2013-06-02 00:00:00,19558760.6691604
2013-06-03 00:00:00,34314504.4791956
2013-06-04 00:00:00,25633677.250022
2013-06-05 00:00:00,22266326.057459
2013-06-06 00:00:00,25643113.108673
2013-06-07 00:00:00,27631739.5874207
2013-06-08 00:00:00,16298459.1453132
2013-06-09 00:00:00,28246005.5408642
2013-06-10 00:00:00,17884305.0824494
2013-06-11 00:00:00,18306244.0938679
2013-06-12 00:00:00,20600672.5539862
2013-06-13 00:00:00,18005988.1708024
2013-06-14 00:00:00,21746458.4989396
2013-06-15 00:00:00,12809019.4247898
2013-06-16 00:00:00,14081327.1513825
2013-06-17 00:00:00,15166943.187686
2013-06-18 00:00:00,17821512.1112672
2013-06-19 00:00:00,15169424.7824086
2013-06-20 00:00:00,19205666.1290456
2013-06-21 00:00:00,22223940.1986307
2013-06-22 00:00:00,14097403.4439304
2013-06-23 00:00:00,13794566.9938965
2013-06-24 00:00:00,20120327.2914897
2013-06-25 00:00:00,16211830.593194
2013-06-26 00:00:00,17619939.6560702
2013-06-27 00:00:00,15700972.1653262
2013-06-28 00:00:00,20181807.973741
2013-06-29 00:00:00,12221304.2936834
2013-06-30 00:00:00,11538317.4236195
2013-07-01 00:00:00,28614923.46865
2013-07-02 00:00:00,18873173.3023776
2013-07-03 00:00:00,27872927.9470423
2013-07-04 00:00:00,29170884.3750942
2013-07-05 00:00:00,27315081.3263335
2013-07-06 00:00:00,15317565.9950894
2013-07-07 00:00:00,11116344.2886436
2013-07-08 00:00:00,17207628.938799
2013-07-09 00:00:00,29408339.5856637
2013-07-10 00:00:00,23667763.9122036
2013-07-11 00:00:00,24174838.6762392
2013-07-12 00:00:00,25353409.4932243
2013-07-13 00:00:00,28714852.1271354
2013-07-14 00:00:00,14638249.5420682
2013-07-15 00:00:00,16719767.81624
2013-07-16 00:00:00,26104344.7594642
2013-07-17 00:00:00,38028076.6575052
2013-07-18 00:00:00,45562008.0600204
2013-07-19 00:00:00,17127338.1221971
2013-07-20 00:00:00,15815772.7453793
2013-07-21 00:00:00,14537429.8666669
2013-07-22 00:00:00,20918660.2282718
2013-07-23 00:00:00,30784945.2939768
2013-07-24 00:00:00,22809377.4421307
2013-07-25 00:00:00,19284298.4356789
2013-07-26 00:00:00,24142953.7678654
2013-07-27 00:00:00,12125392.5837381
2013-07-28 00:00:00,13146639.8482767
2013-07-29 00:00:00,19512270.0670555
2013-07-30 00:00:00,22946719.5135193
2013-07-31 00:00:00,27060972.5165471
2013-08-01 00:00:00,26303015.5323987
2013-08-02 00:00:00,20028291.0290872
2013-08-03 00:00:00,24263377.3214252
2013-08-04 00:00:00,15038161.562721
2013-08-05 00:00:00,24632790.9102458
2013-08-06 00:00:00,16981470.3252809
2013-08-07 00:00:00,20576008.0185022
2013-08-08 00:00:00,19763768.0031229
2013-08-09 00:00:00,15936869.2534376
2013-08-10 00:00:00,14149289.9474074
2013-08-11 00:00:00,13620398.1380625
2013-08-12 00:00:00,28236353.056232
2013-08-13 00:00:00,37139674.5118755
2013-08-14 00:00:00,26932215.90962
2013-08-15 00:00:00,32967747.5270537
2013-08-16 00:00:00,15509101.4340578
2013-08-17 00:00:00,11567741.5484903
2013-08-18 00:00:00,10721386.2019669
2013-08-19 00:00:00,25510730.1240084
2013-08-20 00:00:00,28188708.5650711
2013-08-21 00:00:00,26631938.8296786
2013-08-22 00:00:00,20242259.4913602
2013-08-23 00:00:00,19489988.3274431
2013-08-24 00:00:00,15468037.8705154
2013-08-25 00:00:00,11580051.4715076
2013-08-26 00:00:00,20764666.3627704
2013-08-27 00:00:00,24504798.595927
2013-08-28 00:00:00,25946328.0460141
2013-08-29 00:00:00,27764452.1077764
2013-08-30 00:00:00,23506130.6962164
2013-08-31 00:00:00,19664985.8295284
2013-09-01 00:00:00,19979295.030136
2013-09-02 00:00:00,23438479.9846818
2013-09-03 00:00:00,29670308.8240407
2013-09-04 00:00:00,24239284.9222148
2013-09-05 00:00:00,22083379.9187372
2013-09-06 00:00:00,21535610.7106147
2013-09-07 00:00:00,13258661.1955041
2013-09-08 00:00:00,10702865.7812149
2013-09-09 00:00:00,20087127.6668744
2013-09-10 00:00:00,17038518.0838766
2013-09-11 00:00:00,17820363.9231004
2013-09-12 00:00:00,20483287.4121554
2013-09-13 00:00:00,17861321.1127965
2013-09-14 00:00:00,18314128.832014
2013-09-15 00:00:00,12519071.7321368
2013-09-16 00:00:00,20658700.0661841
2013-09-17 00:00:00,18133674.4940227
2013-09-18 00:00:00,26632784.6089252
2013-09-19 00:00:00,30928857.3373019
2013-09-20 00:00:00,23500268.5294059
2013-09-21 00:00:00,14110021.1553286
2013-09-22 00:00:00,16575376.1797296
2013-09-23 00:00:00,24401455.3131644
2013-09-24 00:00:00,36214037.7576121
2013-09-25 00:00:00,26276165.7878833
2013-09-26 00:00:00,21573920.1753535
2013-09-27 00:00:00,22410727.7485481
2013-09-28 00:00:00,16802181.5372924
2013-09-29 00:00:00,19689250.4997186
2013-09-30 00:00:00,24525108.1648172
2013-10-01 00:00:00,39488055.1697284
2013-10-02 00:00:00,102121055.20063
2013-10-03 00:00:00,26481139.3258903
2013-10-04 00:00:00,21042820.0912296
2013-10-05 00:00:00,12921875.1379943
2013-10-06 00:00:00,12167031.176881
2013-10-07 00:00:00,25523267.7756868
2013-10-08 00:00:00,25618697.2539798
2013-10-09 00:00:00,24302906.4543904
2013-10-10 00:00:00,20037603.3193548
2013-10-11 00:00:00,23299405.7916284
2013-10-12 00:00:00,21332823.0232895
2013-10-13 00:00:00,20819731.6033765
2013-10-14 00:00:00,24549525.3231516
2013-10-15 00:00:00,29174820.6788081
2013-10-16 00:00:00,38495740.5125314
2013-10-17 00:00:00,22083451.1789445
2013-10-18 00:00:00,32380709.601525
2013-10-19 00:00:00,35631204.0598879
2013-10-20 00:00:00,26283994.7573386
2013-10-21 00:00:00,45130742.7082148
2013-10-22 00:00:00,72280349.760419
2013-10-23 00:00:00,53699329.5302553
2013-10-24 00:00:00,48309742.4537537
2013-10-25 00:00:00,74562499.0692514
2013-10-26 00:00:00,41354887.0929668
2013-10-27 00:00:00,21552615.6291624
2013-10-28 00:00:00,25090013.2108811
2013-10-29 00:00:00,60137292.9645488
2013-10-30 00:00:00,41459753.1977489
2013-10-31 00:00:00,33743432.9669603
2013-11-01 00:00:00,31016030.5900458
2013-11-02 00:00:00,25419216.7242549
2013-11-03 00:00:00,28374024.7298096
2013-11-04 00:00:00,64993095.2611769
2013-11-05 00:00:00,69466776.9369697
2013-11-06 00:00:00,57841201.7507821
2013-11-07 00:00:00,101676444.835933
2013-11-08 00:00:00,84025575.9696857
2013-11-09 00:00:00,91757980.4443055
2013-11-10 00:00:00,79606006.9184589
2013-11-11 00:00:00,75892934.253779
2013-11-12 00:00:00,84782569.9762676
2013-11-13 00:00:00,93851670.6781748
2013-11-14 00:00:00,117753152.075774
2013-11-15 00:00:00,109938389.965215
2013-11-16 00:00:00,87621546.6423779
2013-11-17 00:00:00,99644137.7788707
2013-11-18 00:00:00,174959547.688412
2013-11-19 00:00:00,266451961.782681
2013-11-20 00:00:00,204343026.245646
2013-11-21 00:00:00,170075479.965928
2013-11-22 00:00:00,473974150.5189
2013-11-23 00:00:00,181970733.710289
2013-11-24 00:00:00,188036653.918377
2013-11-25 00:00:00,165732629.031086
2013-11-26 00:00:00,268593695.247549
2013-11-27 00:00:00,321815418.429292
2013-11-28 00:00:00,363208192.725236
2013-11-29 00:00:00,359840236.670853
2013-11-30 00:00:00,227163323.710809
2013-12-01 00:00:00,355766251.757811
2013-12-02 00:00:00,195704480.995743
2013-12-03 00:00:00,215887486.067708
2013-12-04 00:00:00,212523661.790626
2013-12-05 00:00:00,402028213.688686
2013-12-06 00:00:00,284439322.070076
2013-12-07 00:00:00,241473430.306632
2013-12-08 00:00:00,126259468.946489
2013-12-09 00:00:00,116881958.480121
2013-12-10 00:00:00,163670534.090082
2013-12-11 00:00:00,241606305.710205
2013-12-12 00:00:00,98421124.8598265
2013-12-13 00:00:00,110334247.080537
2013-12-14 00:00:00,114310827.109628
2013-12-15 00:00:00,88826641.7159236
2013-12-16 00:00:00,444771086.313207
2013-12-17 00:00:00,161101433.36855
2013-12-18 00:00:00,282451158.275927
2013-12-19 00:00:00,149408524.656614
2013-12-20 00:00:00,131545222.971395
2013-12-21 00:00:00,178333334.432651
2013-12-22 00:00:00,109257241.791325
2013-12-23 00:00:00,81488344.3786817
2013-12-24 00:00:00,205460463.078606
2013-12-25 00:00:00,148718991.080108
2013-12-26 00:00:00,77865792.0431651
2013-12-27 00:00:00,85510204.9207541
2013-12-28 00:00:00,61648322.9332488
2013-12-29 00:00:00,60899688.1605613
2013-12-30 00:00:00,85541698.733302
2013-12-31 00:00:00,80763142.7801956
2014-01-01 00:00:00,77843370.5315533
2014-01-02 00:00:00,86309079.6242639
2014-01-03 00:00:00,161918907.2181
2014-01-04 00:00:00,126625054.28417
2014-01-05 00:00:00,172738310.788549
2014-01-06 00:00:00,144716722.951569
2014-01-07 00:00:00,113180961.721257
2014-01-08 00:00:00,112592820.953407
2014-01-09 00:00:00,77416828.644143
2014-01-10 00:00:00,69664238.47622
2014-01-11 00:00:00,100195801.737364
2014-01-12 00:00:00,76762481.5630976
2014-01-13 00:00:00,87836526.4582934
2014-01-14 00:00:00,105281039.94817
2014-01-15 00:00:00,90836024.3704027
2014-01-16 00:00:00,99205596.0667488
2014-01-17 00:00:00,72701457.820322
2014-01-18 00:00:00,44709071.9001775
2014-01-19 00:00:00,62633068.1850743
2014-01-20 00:00:00,98268960.5221318
2014-01-21 00:00:00,117102944.208453
2014-01-22 00:00:00,84908680.7294592
2014-01-23 00:00:00,98429094.9792447
2014-01-24 00:00:00,115155806.962463
2014-01-25 00:00:00,76248366.9805972
2014-01-26 00:00:00,78876091.1159599
2014-01-27 00:00:00,139043513.280938
2014-01-28 00:00:00,92403529.6184308
2014-01-29 00:00:00,58745577.869114
2014-01-30 00:00:00,85333706.4293543
2014-01-31 00:00:00,53462122.80908
2014-02-01 00:00:00,59910464.2817783
2014-02-02 00:00:00,53548081.5757005
2014-02-03 00:00:00,58007176.0948752
2014-02-04 00:00:00,103917131.554998
2014-02-05 00:00:00,181575810.027649
2014-02-06 00:00:00,123566292.9055
2014-02-07 00:00:00,120236380.55453
2014-02-08 00:00:00,67458967.2144641
2014-02-09 00:00:00,54202147.0719729
2014-02-10 00:00:00,107985243.608879
2014-02-11 00:00:00,105767107.030816
2014-02-12 00:00:00,76056022.3984603
2014-02-13 00:00:00,70396510.7665475
2014-02-14 00:00:00,81723859.7732956
2014-02-15 00:00:00,75622687.5111824
2014-02-16 00:00:00,81237156.26263
2014-02-17 00:00:00,65499644.6831581
2014-02-18 00:00:00,84604203.2056155
2014-02-19 00:00:00,60748872.1892544
2014-02-20 00:00:00,78380391.3078293
2014-02-21 00:00:00,59817750.2319866
2014-02-22 00:00:00,57450119.8717939
2014-02-23 00:00:00,63406763.3206452
2014-02-24 00:00:00,114706955.92791
2014-02-25 00:00:00,172490506.980704
2014-02-26 00:00:00,106069425.840302
2014-02-27 00:00:00,75988047.6234129
2014-02-28 00:00:00,100891450.507951
2014-03-01 00:00:00,60619995.2024171
2014-03-02 00:00:00,42955717.8574496
2014-03-03 00:00:00,115850973.264965
2014-03-04 00:00:00,152170067.286322
2014-03-05 00:00:00,94093295.4012576
2014-03-06 00:00:00,86461456.6820601
2014-03-07 00:00:00,712235470.850487
2014-03-08 00:00:00,345963138.058556
2014-03-09 00:00:00,249444382.944985
2014-03-10 00:00:00,265483539.986384
2014-03-11 00:00:00,283422871.913669
2014-03-12 00:00:00,244569233.387387
2014-03-13 00:00:00,341492216.516392
2014-03-14 00:00:00,137511408.998692
2014-03-15 00:00:00,130166783.343177
2014-03-16 00:00:00,39898499.686228
2014-03-17 00:00:00,62461814.0168633
2014-03-18 00:00:00,65174551.6809735
2014-03-19 00:00:00,87468236.803606
2014-03-20 00:00:00,83446409.2656096
2014-03-21 00:00:00,82398783.114913
2014-03-22 00:00:00,44627747.974729
2014-03-23 00:00:00,27245711.7868316
2014-03-24 00:00:00,60197195.4604816
2014-03-25 00:00:00,50772781.9369592
2014-03-26 00:00:00,65458438.6748645
2014-03-27 00:00:00,114412570.06048
2014-03-28 00:00:00,91049787.679323
2014-03-29 00:00:00,31843525.8473936
2014-03-30 00:00:00,52643399.4735775
2014-03-31 00:00:00,71079858.9675634
2014-04-01 00:00:00,59911894.1493033
2014-04-02 00:00:00,82018995.8618492
2014-04-03 00:00:00,73522086.5800406
2014-04-04 00:00:00,62248166.3104112
2014-04-05 00:00:00,63135739.3028964
2014-04-06 00:00:00,45021815.6040716
2014-04-07 00:00:00,42954792.9910867
2014-04-08 00:00:00,53185889.4949638
2014-04-09 00:00:00,71856258.6977218
2014-04-10 00:00:00,132057241.215227
2014-04-11 00:00:00,70033319.3285708
2014-04-12 00:00:00,29136928.9670084
2014-04-13 00:00:00,28806339.818512
2014-04-14 00:00:00,53651196.6200287
2014-04-15 00:00:00,67377948.6612055
2014-04-16 00:00:00,123565545.343466
2014-04-17 00:00:00,68331434.5976434
2014-04-18 00:00:00,44139392.7969373
2014-04-19 00:00:00,31411123.7576183
2014-04-20 00:00:00,38121047.5289589
2014-04-21 00:00:00,80798547.8439523
2014-04-22 00:00:00,53052667.3970377
2014-04-23 00:00:00,70905664.8595681
2014-04-24 00:00:00,51385613.7587178
2014-04-25 00:00:00,75577342.2532206
2014-04-26 00:00:00,34464788.04494
2014-04-27 00:00:00,37055569.2245566
2014-04-28 00:00:00,53641615.4990172
2014-04-29 00:00:00,60780936.9861265
2014-04-30 00:00:00,39607937.1452621
2014-05-01 00:00:00,42193768.1478652
2014-05-02 00:00:00,47711118.3628041
2014-05-03 00:00:00,28797242.895007
2014-05-04 00:00:00,26489955.0564704
2014-05-05 00:00:00,35339125.3497538
2014-05-06 00:00:00,38075678.536938
2014-05-07 00:00:00,56580092.3253076
2014-05-08 00:00:00,43378112.4479435
2014-05-09 00:00:00,36974863.9856775
2014-05-10 00:00:00,25665577.6913793
2014-05-11 00:00:00,26386529.480672
2014-05-12 00:00:00,44263879.7203582
2014-05-13 00:00:00,37797226.239645
2014-05-14 00:00:00,57822343.5978949
2014-05-15 00:00:00,47037640.5694627
2014-05-16 00:00:00,33417716.937645
2014-05-17 00:00:00,25006216.0727361
2014-05-18 00:00:00,26349415.300663
2014-05-19 00:00:00,57202469.5138821
2014-05-20 00:00:00,71346674.6278021
2014-05-21 00:00:00,51208384.1343616
2014-05-22 00:00:00,58329636.5909688
2014-05-23 00:00:00,73534768.8409876
2014-05-24 00:00:00,176966615.654146
2014-05-25 00:00:00,83279403.1002615
2014-05-26 00:00:00,65562631.0415776
2014-05-27 00:00:00,104251120.879531
2014-05-28 00:00:00,58855895.5437036
2014-05-29 00:00:00,47106045.4374686
2014-05-30 00:00:00,74086890.8717894
2014-05-31 00:00:00,52258939.9438368
2014-06-01 00:00:00,71009428.3102904
2014-06-02 00:00:00,76403224.3867338
2014-06-03 00:00:00,74496615.4214015
2014-06-04 00:00:00,78766326.9733077
2014-06-05 00:00:00,71548818.3340835
2014-06-06 00:00:00,69799063.6904577
2014-06-07 00:00:00,40993120.4470621
