Timestamp,avg-block-size
2009-10-10 00:00:00,0.000215810126582278
2009-10-11 00:00:00,0.000215756756756756
2009-10-12 00:00:00,0.000364379310344828
2009-10-13 00:00:00,0.000215807017543859
2009-10-14 00:00:00,0.000215623188405797
2009-10-15 00:00:00,0.000215366197183098
2009-10-16 00:00:00,0.000372516666666667
2009-10-17 00:00:00,0.000215842105263158
2009-10-18 00:00:00,0.000227
2009-10-19 00:00:00,0.000215446428571429
2009-10-20 00:00:00,0.000338
2009-10-21 00:00:00,0.0002416625
2009-10-22 00:00:00,0.000268122222222222
2009-10-23 00:00:00,0.000215426966292135
2009-10-24 00:00:00,0.000230193548387097
2009-10-25 00:00:00,0.000215578947368421
2009-10-26 00:00:00,0.000215802816901408
2009-10-27 00:00:00,0.00024578125
2009-10-28 00:00:00,0.000215671641791045
2009-10-29 00:00:00,0.000321711111111111
2009-10-30 00:00:00,0.000215466666666666
2009-10-31 00:00:00,0.000215304347826087
2009-11-01 00:00:00,0.00021528
2009-11-02 00:00:00,0.000215393939393939
2009-11-03 00:00:00,0.000215532258064516
2009-11-04 00:00:00,0.000294111111111111
2009-11-05 00:00:00,0.000215465517241379
2009-11-06 00:00:00,0.00021555737704918
2009-11-07 00:00:00,0.000215666666666666
2009-11-08 00:00:00,0.000215547945205479
2009-11-09 00:00:00,0.0002156875
2009-11-10 00:00:00,0.000215384615384615
2009-11-11 00:00:00,0.000331453125
2009-11-12 00:00:00,0.000215424242424242
2009-11-13 00:00:00,0.00023845
2009-11-14 00:00:00,0.000215632911392405
2009-11-15 00:00:00,0.000215625
2009-11-16 00:00:00,0.000215680412371134
2009-11-17 00:00:00,0.000215663043478261
2009-11-18 00:00:00,0.000215430379746835
2009-11-19 00:00:00,0.0003752
2009-11-20 00:00:00,0.000215616279069767
2009-11-21 00:00:00,0.000215712328767123
2009-11-22 00:00:00,0.000215707547169811
2009-11-23 00:00:00,0.000215854166666667
2009-11-24 00:00:00,0.000215569892473118
2009-11-25 00:00:00,0.000215644444444444
2009-11-26 00:00:00,0.000215511904761905
2009-11-27 00:00:00,0.000215472972972973
2009-11-28 00:00:00,0.00021556338028169
2009-11-29 00:00:00,0.000215683333333333
2009-11-30 00:00:00,0.00021576
2009-12-01 00:00:00,0.000483780821917808
2009-12-02 00:00:00,0.000215648936170213
2009-12-03 00:00:00,0.000215784090909091
2009-12-04 00:00:00,0.000215444444444444
2009-12-05 00:00:00,0.000249015625
2009-12-06 00:00:00,0.000220359223300971
2009-12-07 00:00:00,0.000215642857142857
2009-12-08 00:00:00,0.000249209523809524
2009-12-09 00:00:00,0.000263208333333333
2009-12-10 00:00:00,0.000215644230769231
2009-12-11 00:00:00,0.000215348214285714
2009-12-12 00:00:00,0.000286445454545455
2009-12-13 00:00:00,0.000215754385964912
2009-12-14 00:00:00,0.000591470588235295
2009-12-15 00:00:00,0.000226945454545455
2009-12-16 00:00:00,0.000230213235294118
2009-12-17 00:00:00,0.00022496449704142
2009-12-18 00:00:00,0.000215542222222223
2009-12-19 00:00:00,0.000216717171717172
2009-12-20 00:00:00,0.000215914285714286
2009-12-21 00:00:00,0.000216577142857143
2009-12-22 00:00:00,0.000215722222222222
2009-12-23 00:00:00,0.000215675324675325
2009-12-24 00:00:00,0.000215688311688312
2009-12-25 00:00:00,0.000217302013422819
2009-12-26 00:00:00,0.000215718390804598
2009-12-27 00:00:00,0.000219796407185629
2009-12-28 00:00:00,0.000215751824817518
2009-12-29 00:00:00,0.000215649122807018
2009-12-30 00:00:00,0.000215687943262412
2009-12-31 00:00:00,0.000215695652173913
2010-01-01 00:00:00,0.000217977099236641
2010-01-02 00:00:00,0.000215622047244095
