Timestamp,output-volume
2012-12-21 00:00:00,1664907.96552931
2012-12-22 00:00:00,1402903.97916463
2012-12-23 00:00:00,869430.568069509
2012-12-24 00:00:00,1065971.68812086
2012-12-25 00:00:00,604804.030367411
2012-12-26 00:00:00,632401.397273701
2012-12-27 00:00:00,814543.878545261
2012-12-28 00:00:00,1076612.3117094
2012-12-29 00:00:00,994091.686001271
2012-12-30 00:00:00,764608.93940311
2012-12-31 00:00:00,1369985.74192577
2013-01-01 00:00:00,1491978.94556646
2013-01-02 00:00:00,1947296.24272483
2013-01-03 00:00:00,1742042.55488445
2013-01-04 00:00:00,2328536.90418084
2013-01-05 00:00:00,2100349.69785117
2013-01-06 00:00:00,1101232.43963926
2013-01-07 00:00:00,1492637.93861869
2013-01-08 00:00:00,2147948.01943472
2013-01-09 00:00:00,1720210.14844046
2013-01-10 00:00:00,1335111.59088406
2013-01-11 00:00:00,1332342.54265893
2013-01-12 00:00:00,980520.665497366
2013-01-13 00:00:00,886111.613616085
2013-01-14 00:00:00,1119697.55223718
2013-01-15 00:00:00,2092810.83530802
2013-01-16 00:00:00,2235038.36427215
2013-01-17 00:00:00,1828926.93799626
2013-01-18 00:00:00,1655101.04212151
2013-01-19 00:00:00,1542714.32995024
2013-01-20 00:00:00,1199630.7625162
2013-01-21 00:00:00,1152751.45753474
2013-01-22 00:00:00,1463697.92007983
2013-01-23 00:00:00,2413364.58271709
2013-01-24 00:00:00,1616949.95832763
2013-01-25 00:00:00,1564347.82846366
2013-01-26 00:00:00,1344171.74612872
2013-01-27 00:00:00,1471814.58888118
2013-01-28 00:00:00,1690349.01613688
2013-01-29 00:00:00,2426699.94863025
2013-01-30 00:00:00,2692071.85630503
2013-01-31 00:00:00,1589397.75430366
2013-02-01 00:00:00,1813676.66738256
2013-02-02 00:00:00,1354020.58299643
2013-02-03 00:00:00,1389161.47991101
2013-02-04 00:00:00,2012536.75877842
2013-02-05 00:00:00,2006309.53281152
2013-02-06 00:00:00,1860603.34300816
2013-02-07 00:00:00,1728717.48548866
2013-02-08 00:00:00,2189719.72664772
2013-02-09 00:00:00,1816284.60361703
2013-02-10 00:00:00,1370569.58929475
2013-02-11 00:00:00,1328240.58315568
2013-02-12 00:00:00,1273851.45832992
2013-02-13 00:00:00,1221054.83556891
2013-02-14 00:00:00,1502365.26186877
2013-02-15 00:00:00,1285435.33982491
2013-02-16 00:00:00,1268206.33584849
2013-02-17 00:00:00,1145511.75715344
2013-02-18 00:00:00,1236821.96972706
2013-02-19 00:00:00,1456405.95953895
2013-02-20 00:00:00,1200831.67776048
2013-02-21 00:00:00,1050131.20155185
2013-02-22 00:00:00,1578721.33242787
2013-02-23 00:00:00,1283683.58685939
2013-02-24 00:00:00,1707485.58272088
2013-02-25 00:00:00,1869807.17198072
2013-02-26 00:00:00,1633163.91339043
2013-02-27 00:00:00,1537173.62018699
2013-02-28 00:00:00,1485857.8408111
2013-03-01 00:00:00,1647857.63740179
2013-03-02 00:00:00,1496205.83929447
2013-03-03 00:00:00,934113.472811473
2013-03-04 00:00:00,979042.044530394
2013-03-05 00:00:00,1938816.93461536
2013-03-06 00:00:00,2323920.566099
2013-03-07 00:00:00,1659536.98910145
2013-03-08 00:00:00,1209131.41497848
2013-03-09 00:00:00,1024157.17879653
2013-03-10 00:00:00,1241733.73357707
2013-03-11 00:00:00,1007494.52407758
2013-03-12 00:00:00,1491939.38320613
2013-03-13 00:00:00,1505965.84316932
2013-03-14 00:00:00,1188984.01285733
2013-03-15 00:00:00,5346419.92604006
2013-03-16 00:00:00,2307843.52784695
2013-03-17 00:00:00,901237.478581435
2013-03-18 00:00:00,3770851.66442039
2013-03-19 00:00:00,1944707.41755049
2013-03-20 00:00:00,1888210.07549205
2013-03-21 00:00:00,2041885.32310177
2013-03-22 00:00:00,1520085.09044572
2013-03-23 00:00:00,1438447.3298564
2013-03-24 00:00:00,995637.747680278
2013-03-25 00:00:00,1544997.61120333
2013-03-26 00:00:00,1848864.38706354
2013-03-27 00:00:00,2738105.10623051
2013-03-28 00:00:00,1826700.75781862
2013-03-29 00:00:00,1460447.7939022
2013-03-30 00:00:00,1823180.65779346
2013-03-31 00:00:00,1540937.81770479
2013-04-01 00:00:00,1449066.35097195
2013-04-02 00:00:00,2588519.04728836
2013-04-03 00:00:00,2371324.93158493
2013-04-04 00:00:00,2292667.71146306
2013-04-05 00:00:00,2062457.64162528
2013-04-06 00:00:00,1333262.48737764
2013-04-07 00:00:00,1089589.6635099
2013-04-08 00:00:00,1528795.79372442
2013-04-09 00:00:00,2079535.47011075
2013-04-10 00:00:00,2880396.26020049
2013-04-11 00:00:00,2399992.4660333
2013-04-12 00:00:00,1774103.00022634
2013-04-13 00:00:00,1306301.94481232
2013-04-14 00:00:00,825566.182631623
2013-04-15 00:00:00,1049837.79441591
2013-04-16 00:00:00,1769743.00004375
2013-04-17 00:00:00,1723555.43593963
2013-04-18 00:00:00,5846871.99114945
2013-04-19 00:00:00,1873867.48113604
2013-04-20 00:00:00,1097718.37236748
2013-04-21 00:00:00,983216.825379949
2013-04-22 00:00:00,1649760.89058347
2013-04-23 00:00:00,1580194.38896507
2013-04-24 00:00:00,2164362.81202136
2013-04-25 00:00:00,1637341.36884764
2013-04-26 00:00:00,1179467.68214962
2013-04-27 00:00:00,808262.656526395
2013-04-28 00:00:00,579461.882152193
2013-04-29 00:00:00,1889559.7793681
2013-04-30 00:00:00,1003343.62821068
2013-05-01 00:00:00,1350721.89140792
2013-05-02 00:00:00,907309.085026852
2013-05-03 00:00:00,797019.863329705
2013-05-04 00:00:00,516976.495808573
2013-05-05 00:00:00,638182.829888919
2013-05-06 00:00:00,858406.015164323
2013-05-07 00:00:00,973835.119018416
2013-05-08 00:00:00,832093.762680896
2013-05-09 00:00:00,695397.038476054
2013-05-10 00:00:00,915183.676623685
2013-05-11 00:00:00,675124.752544349
2013-05-12 00:00:00,562565.702801053
2013-05-13 00:00:00,1122091.96565821
2013-05-14 00:00:00,784332.177562037
2013-05-15 00:00:00,752790.907097212
2013-05-16 00:00:00,723462.439635596
2013-05-17 00:00:00,853440.749934347
2013-05-18 00:00:00,748211.00918302
2013-05-19 00:00:00,423542.731310689
2013-05-20 00:00:00,540663.955400063
2013-05-21 00:00:00,674482.949535196
2013-05-22 00:00:00,738074.859084014
2013-05-23 00:00:00,712349.95497665
2013-05-24 00:00:00,759741.681363691
2013-05-25 00:00:00,735659.272495549
2013-05-26 00:00:00,388698.030301166
2013-05-27 00:00:00,666608.373834581
2013-05-28 00:00:00,705680.531296267
2013-05-29 00:00:00,793664.294556128
2013-05-30 00:00:00,629587.809747284
2013-05-31 00:00:00,678617.778258142
2013-06-01 00:00:00,485579.40437216
2013-06-02 00:00:00,431875.338581348
2013-06-03 00:00:00,780446.236478177
2013-06-04 00:00:00,661631.301040754
2013-06-05 00:00:00,681339.364361771
2013-06-06 00:00:00,753930.878581013
2013-06-07 00:00:00,678143.267567751
2013-06-08 00:00:00,399038.355749357
2013-06-09 00:00:00,675161.030285926
2013-06-10 00:00:00,490545.129949339
2013-06-11 00:00:00,598337.290855504
2013-06-12 00:00:00,562038.780044707
2013-06-13 00:00:00,607556.954602694
2013-06-14 00:00:00,722485.19017261
2013-06-15 00:00:00,415381.810845362
2013-06-16 00:00:00,520682.441857193
2013-06-17 00:00:00,578844.964115832
2013-06-18 00:00:00,643222.155668918
2013-06-19 00:00:00,582605.797617098
2013-06-20 00:00:00,728607.974760783
2013-06-21 00:00:00,712791.528190784
2013-06-22 00:00:00,435026.73211883
2013-06-23 00:00:00,340381.454364923
2013-06-24 00:00:00,610053.042297611
2013-06-25 00:00:00,717288.471230861
2013-06-26 00:00:00,627165.900331054
2013-06-27 00:00:00,564885.221374894
2013-06-28 00:00:00,659916.079739282
2013-06-29 00:00:00,532545.466541163
2013-06-30 00:00:00,414309.761703033
2013-07-01 00:00:00,868945.426625984
2013-07-02 00:00:00,735821.574371706
2013-07-03 00:00:00,817460.906236755
2013-07-04 00:00:00,854939.274711499
2013-07-05 00:00:00,1074563.29069852
2013-07-06 00:00:00,700586.239539318
2013-07-07 00:00:00,643880.626958655
2013-07-08 00:00:00,837670.930768057
2013-07-09 00:00:00,1160903.93136741
2013-07-10 00:00:00,1085169.04960411
2013-07-11 00:00:00,1058476.98655273
2013-07-12 00:00:00,1021508.46964028
2013-07-13 00:00:00,877018.024266491
2013-07-14 00:00:00,582276.547181798
2013-07-15 00:00:00,702810.626087125
2013-07-16 00:00:00,951379.768543416
2013-07-17 00:00:00,1080936.13767808
2013-07-18 00:00:00,1005895.89493838
2013-07-19 00:00:00,819430.551432588
2013-07-20 00:00:00,495922.44695366
2013-07-21 00:00:00,496772.61056229
2013-07-22 00:00:00,903335.2894468
2013-07-23 00:00:00,1012489.36703895
2013-07-24 00:00:00,907645.640231201
2013-07-25 00:00:00,811961.746570738
2013-07-26 00:00:00,781326.007456468
2013-07-27 00:00:00,468611.5287787
2013-07-28 00:00:00,618903.823838154
2013-07-29 00:00:00,747853.119503947
2013-07-30 00:00:00,1007108.94707155
2013-07-31 00:00:00,863767.559682001
2013-08-01 00:00:00,1147305.42498187
2013-08-02 00:00:00,913464.110907585
2013-08-03 00:00:00,676761.174033351
2013-08-04 00:00:00,510656.311293676
2013-08-05 00:00:00,851665.957879122
2013-08-06 00:00:00,760801.132506513
2013-08-07 00:00:00,813434.517314474
2013-08-08 00:00:00,725445.148202919
2013-08-09 00:00:00,621565.768229099
2013-08-10 00:00:00,517054.84332388
2013-08-11 00:00:00,429554.229341624
2013-08-12 00:00:00,847386.834126508
2013-08-13 00:00:00,1301581.43854276
2013-08-14 00:00:00,1341894.85326908
2013-08-15 00:00:00,821528.549582115
2013-08-16 00:00:00,1073581.79579291
2013-08-17 00:00:00,1006280.91829066
2013-08-18 00:00:00,787710.940682728
2013-08-19 00:00:00,1115101.01969814
2013-08-20 00:00:00,972227.21300128
2013-08-21 00:00:00,1275639.29731779
2013-08-22 00:00:00,823544.676626069
2013-08-23 00:00:00,826429.858493621
2013-08-24 00:00:00,567935.893766309
2013-08-25 00:00:00,555654.047028118
2013-08-26 00:00:00,707687.392886258
2013-08-27 00:00:00,910293.551724062
2013-08-28 00:00:00,784253.760240909
2013-08-29 00:00:00,2639151.65022073
2013-08-30 00:00:00,831648.33488312
2013-08-31 00:00:00,878729.173975401
2013-09-01 00:00:00,823389.115459459
2013-09-02 00:00:00,813920.620965601
2013-09-03 00:00:00,949784.940321598
2013-09-04 00:00:00,912174.713385023
2013-09-05 00:00:00,887243.66114211
2013-09-06 00:00:00,701587.705390649
2013-09-07 00:00:00,629569.92945766
2013-09-08 00:00:00,398165.850456911
2013-09-09 00:00:00,1030766.75658514
2013-09-10 00:00:00,645379.150462291
2013-09-11 00:00:00,831685.544035324
2013-09-12 00:00:00,703128.101098485
2013-09-13 00:00:00,654237.865212352
2013-09-14 00:00:00,572122.283293922
2013-09-15 00:00:00,403507.548155213
2013-09-16 00:00:00,678260.966739915
2013-09-17 00:00:00,627615.18539856
2013-09-18 00:00:00,806994.269753078
2013-09-19 00:00:00,833883.781232927
2013-09-20 00:00:00,734309.015875821
2013-09-21 00:00:00,452074.31344504
2013-09-22 00:00:00,495219.383070755
2013-09-23 00:00:00,1001051.60133623
2013-09-24 00:00:00,949071.865352483
2013-09-25 00:00:00,827286.087655862
2013-09-26 00:00:00,745552.080811331
2013-09-27 00:00:00,690114.851606427
2013-09-28 00:00:00,533432.699205437
2013-09-29 00:00:00,554128.015299712
2013-09-30 00:00:00,826774.036665406
2013-10-01 00:00:00,1088077.9361221
2013-10-02 00:00:00,1187078.86445547
2013-10-03 00:00:00,927030.80085099
2013-10-04 00:00:00,802173.690720626
2013-10-05 00:00:00,448746.407095318
2013-10-06 00:00:00,419308.266421638
2013-10-07 00:00:00,688597.979949412
2013-10-08 00:00:00,726416.169095616
2013-10-09 00:00:00,898551.303982071
2013-10-10 00:00:00,753238.364096045
2013-10-11 00:00:00,829546.576618549
2013-10-12 00:00:00,697904.05513333
2013-10-13 00:00:00,712638.692977415
2013-10-14 00:00:00,920794.58641607
2013-10-15 00:00:00,924504.813257501
2013-10-16 00:00:00,1022744.33727763
2013-10-17 00:00:00,847370.727726458
2013-10-18 00:00:00,937574.965087657
2013-10-19 00:00:00,1007342.93202435
2013-10-20 00:00:00,722759.760742602
2013-10-21 00:00:00,1059197.27414242
2013-10-22 00:00:00,1207623.10464838
2013-10-23 00:00:00,1090723.87398023
2013-10-24 00:00:00,1029103.30278824
2013-10-25 00:00:00,2817468.47749554
2013-10-26 00:00:00,686765.469394607
2013-10-27 00:00:00,509803.648884956
2013-10-28 00:00:00,645713.467099032
2013-10-29 00:00:00,1686428.34703915
2013-10-30 00:00:00,717093.160091758
2013-10-31 00:00:00,685268.252984687
2013-11-01 00:00:00,636845.853219914
2013-11-02 00:00:00,649240.364890082
2013-11-03 00:00:00,593816.363496973
2013-11-04 00:00:00,974062.714604447
2013-11-05 00:00:00,1115521.37805375
2013-11-06 00:00:00,916641.174473455
2013-11-07 00:00:00,1211667.36430477
2013-11-08 00:00:00,1071531.00672899
2013-11-09 00:00:00,900392.500015756
2013-11-10 00:00:00,801259.568117552
2013-11-11 00:00:00,748279.489553856
2013-11-12 00:00:00,1109036.94013872
2013-11-13 00:00:00,1267483.08227684
2013-11-14 00:00:00,1155028.59400238
2013-11-15 00:00:00,2576469.35807958
2013-11-16 00:00:00,1491006.2833925
2013-11-17 00:00:00,1158208.92269629
2013-11-18 00:00:00,2124183.59639461
2013-11-19 00:00:00,2269134.47189092
2013-11-20 00:00:00,1690347.11982735
2013-11-21 00:00:00,2192970.79045368
2013-11-22 00:00:00,2393219.99735761
2013-11-23 00:00:00,1533323.42331163
2013-11-24 00:00:00,1518872.51146536
2013-11-25 00:00:00,1449270.80265993
2013-11-26 00:00:00,4028498.09525615
2013-11-27 00:00:00,3323866.01382392
2013-11-28 00:00:00,3418563.3538555
2013-11-29 00:00:00,2602929.47680348
2013-11-30 00:00:00,1846254.62099561
2013-12-01 00:00:00,1514955.7760768
2013-12-02 00:00:00,1424490.90497356
2013-12-03 00:00:00,1190034.16224285
2013-12-04 00:00:00,1348811.58234997
2013-12-05 00:00:00,1550468.12636041
2013-12-06 00:00:00,1163609.98917113
2013-12-07 00:00:00,2357745.29020053
2013-12-08 00:00:00,1219503.56891799
2013-12-09 00:00:00,1216713.74314948
2013-12-10 00:00:00,837532.257705601
2013-12-11 00:00:00,1113758.03415721
2013-12-12 00:00:00,915052.385216067
2013-12-13 00:00:00,914064.003262714
2013-12-14 00:00:00,620668.834120237
2013-12-15 00:00:00,462646.429368234
2013-12-16 00:00:00,2092813.08685135
2013-12-17 00:00:00,1586643.43811419
2013-12-18 00:00:00,1996820.80611571
2013-12-19 00:00:00,1364026.9250552
2013-12-20 00:00:00,940326.307876396
2013-12-21 00:00:00,977633.719224962
2013-12-22 00:00:00,920403.139498634
2013-12-23 00:00:00,722235.193791413
2013-12-24 00:00:00,886524.549962618
2013-12-25 00:00:00,878219.31375556
2013-12-26 00:00:00,620433.483584879
2013-12-27 00:00:00,606017.94495161
2013-12-28 00:00:00,614290.135328483
2013-12-29 00:00:00,837535.431825591
2013-12-30 00:00:00,814654.642567729
2013-12-31 00:00:00,508295.964119439
2014-01-01 00:00:00,538983.292084046
2014-01-02 00:00:00,709298.492710733
2014-01-03 00:00:00,897783.45737946
2014-01-04 00:00:00,635106.075576587
2014-01-05 00:00:00,934422.94384687
2014-01-06 00:00:00,997845.849046952
2014-01-07 00:00:00,924867.933328937
2014-01-08 00:00:00,799048.954884698
2014-01-09 00:00:00,597510.977576567
2014-01-10 00:00:00,569351.609494795
2014-01-11 00:00:00,425028.401826085
2014-01-12 00:00:00,421547.014668379
2014-01-13 00:00:00,529745.657167659
2014-01-14 00:00:00,749007.499940178
2014-01-15 00:00:00,605639.343247726
2014-01-16 00:00:00,605276.848189111
2014-01-17 00:00:00,426181.217670631
2014-01-18 00:00:00,357883.18006107
2014-01-19 00:00:00,567071.287808722
2014-01-20 00:00:00,784430.302579901
2014-01-21 00:00:00,622105.807910417
2014-01-22 00:00:00,493075.896373011
2014-01-23 00:00:00,512798.031514439
2014-01-24 00:00:00,747873.45749071
2014-01-25 00:00:00,463780.273670827
2014-01-26 00:00:00,399122.978360383
2014-01-27 00:00:00,907240.130090799
2014-01-28 00:00:00,648369.537017734
2014-01-29 00:00:00,485524.854796596
2014-01-30 00:00:00,531188.202606971
2014-01-31 00:00:00,409190.884238997
2014-02-01 00:00:00,452663.598639325
2014-02-02 00:00:00,492688.415789865
2014-02-03 00:00:00,482423.652309109
2014-02-04 00:00:00,793134.541752145
2014-02-05 00:00:00,800217.013936342
2014-02-06 00:00:00,664620.697672539
2014-02-07 00:00:00,867398.664755551
2014-02-08 00:00:00,569456.791967695
2014-02-09 00:00:00,491172.002158301
2014-02-10 00:00:00,802093.124764659
2014-02-11 00:00:00,701410.538703917
2014-02-12 00:00:00,619251.518908137
2014-02-13 00:00:00,646304.360542355
2014-02-14 00:00:00,729124.975038645
2014-02-15 00:00:00,963648.97871815
2014-02-16 00:00:00,628651.474446667
2014-02-17 00:00:00,505521.084633967
2014-02-18 00:00:00,501226.922250566
2014-02-19 00:00:00,461038.047812795
2014-02-20 00:00:00,563356.861457697
2014-02-21 00:00:00,521821.933138026
2014-02-22 00:00:00,401525.541957781
2014-02-23 00:00:00,415623.777835144
2014-02-24 00:00:00,776198.313048594
2014-02-25 00:00:00,1091107.01552095
2014-02-26 00:00:00,691431.931112043
2014-02-27 00:00:00,584827.727414531
2014-02-28 00:00:00,593174.394602311
2014-03-01 00:00:00,824438.375848798
2014-03-02 00:00:00,555305.943360544
2014-03-03 00:00:00,1068743.36684732
2014-03-04 00:00:00,1026802.03411738
2014-03-05 00:00:00,688295.994930557
2014-03-06 00:00:00,629317.327332226
2014-03-07 00:00:00,2470773.45865121
2014-03-08 00:00:00,1585837.1661943
2014-03-09 00:00:00,947172.403973267
2014-03-10 00:00:00,1521682.94650503
2014-03-11 00:00:00,988209.04639411
2014-03-12 00:00:00,1058791.46765158
2014-03-13 00:00:00,767859.009829274
2014-03-14 00:00:00,628708.135968921
2014-03-15 00:00:00,585263.365314764
2014-03-16 00:00:00,389239.438181909
2014-03-17 00:00:00,555550.20544393
2014-03-18 00:00:00,2645634.24142833
2014-03-19 00:00:00,1107106.06244918
2014-03-20 00:00:00,684384.781912733
2014-03-21 00:00:00,603562.377719981
2014-03-22 00:00:00,420925.043199242
2014-03-23 00:00:00,337434.369703483
2014-03-24 00:00:00,675804.210285221
2014-03-25 00:00:00,548070.450490452
2014-03-26 00:00:00,521418.676117358
2014-03-27 00:00:00,792964.843407059
2014-03-28 00:00:00,827702.721460843
2014-03-29 00:00:00,401778.387697596
2014-03-30 00:00:00,597958.710107168
2014-03-31 00:00:00,754253.665979081
2014-04-01 00:00:00,687092.912881854
2014-04-02 00:00:00,755676.861791283
2014-04-03 00:00:00,789190.968074707
2014-04-04 00:00:00,670524.781364418
2014-04-05 00:00:00,731651.07988504
2014-04-06 00:00:00,443646.54863991
2014-04-07 00:00:00,467993.229885194
2014-04-08 00:00:00,460051.042196798
2014-04-09 00:00:00,606629.877267092
2014-04-10 00:00:00,832228.29364563
2014-04-11 00:00:00,785031.389653958
2014-04-12 00:00:00,405025.845332541
2014-04-13 00:00:00,415396.601898254
2014-04-14 00:00:00,618413.597959766
2014-04-15 00:00:00,669588.742590232
2014-04-16 00:00:00,808972.686487201
2014-04-17 00:00:00,814063.297992066
2014-04-18 00:00:00,781666.572317554
2014-04-19 00:00:00,460095.566680422
2014-04-20 00:00:00,419106.173383271
2014-04-21 00:00:00,726993.259447819
2014-04-22 00:00:00,886317.347175514
2014-04-23 00:00:00,680231.147109905
2014-04-24 00:00:00,442259.666068283
2014-04-25 00:00:00,557906.38545585
2014-04-26 00:00:00,338826.031629409
2014-04-27 00:00:00,304654.699317986
2014-04-28 00:00:00,582844.636266595
2014-04-29 00:00:00,562617.982962101
2014-04-30 00:00:00,489352.734514279
2014-05-01 00:00:00,449043.555727504
2014-05-02 00:00:00,658715.601906697
2014-05-03 00:00:00,557392.959877705
2014-05-04 00:00:00,428868.453035868
2014-05-05 00:00:00,633594.681573815
2014-05-06 00:00:00,687403.188091505
2014-05-07 00:00:00,840071.956870138
2014-05-08 00:00:00,1349234.53233423
2014-05-09 00:00:00,1255094.39227717
2014-05-10 00:00:00,680089.585980874
2014-05-11 00:00:00,450023.281929037
2014-05-12 00:00:00,553883.032683005
2014-05-13 00:00:00,678338.794865715
2014-05-14 00:00:00,729099.518388212
2014-05-15 00:00:00,826657.616410767
2014-05-16 00:00:00,651741.425215487
2014-05-17 00:00:00,486627.924862174
2014-05-18 00:00:00,273970.039068218
2014-05-19 00:00:00,529418.786190444
2014-05-20 00:00:00,1500132.13561312
2014-05-21 00:00:00,724297.923576834
2014-05-22 00:00:00,773918.640208564
2014-05-23 00:00:00,1247509.85330439
2014-05-24 00:00:00,915433.549230091
2014-05-25 00:00:00,841110.023738244
2014-05-26 00:00:00,760758.626328056
2014-05-27 00:00:00,951817.249445368
2014-05-28 00:00:00,869282.339182977
2014-05-29 00:00:00,659714.045118423
2014-05-30 00:00:00,929717.756126586
2014-05-31 00:00:00,588130.159851893
2014-06-01 00:00:00,742697.834930674
2014-06-02 00:00:00,952286.473004429
2014-06-03 00:00:00,906950.889311302
2014-06-04 00:00:00,1034442.67009573
2014-06-05 00:00:00,950750.391346203
2014-06-06 00:00:00,1049433.72248384
2014-06-07 00:00:00,606545.184858579
2014-06-08 00:00:00,772391.162308146
2014-06-09 00:00:00,389374.168040356
2014-06-10 00:00:00,595395.837500687
2014-06-11 00:00:00,533894.910344221
2014-06-12 00:00:00,1111447.58093751
2014-06-13 00:00:00,746631.527250296
2014-06-14 00:00:00,460635.313267111
2014-06-15 00:00:00,447016.409284431
2014-06-16 00:00:00,741260.561498812
2014-06-17 00:00:00,483436.551380298
2014-06-18 00:00:00,549689.613936265
2014-06-19 00:00:00,723576.463928825
2014-06-20 00:00:00,563146.486382393
2014-06-21 00:00:00,461927.046746102
2014-06-22 00:00:00,528044.174882565
2014-06-23 00:00:00,623384.095218053
2014-06-24 00:00:00,882381.495034408
2014-06-25 00:00:00,503311.050089334
2014-06-26 00:00:00,513326.250977958
2014-06-27 00:00:00,487614.045979167
2014-06-28 00:00:00,339025.571161611
2014-06-29 00:00:00,369039.971879722
2014-06-30 00:00:00,670095.338531695
2014-07-01 00:00:00,891551.80631357
2014-07-02 00:00:00,944001.279715561
2014-07-03 00:00:00,604883.464547067
2014-07-04 00:00:00,389934.986502046
2014-07-05 00:00:00,421945.419460248
2014-07-06 00:00:00,373704.721600211
2014-07-07 00:00:00,470317.610428958
2014-07-08 00:00:00,368883.947238495
2014-07-09 00:00:00,467382.069264812
2014-07-10 00:00:00,517645.023803858
2014-07-11 00:00:00,423733.297699035
2014-07-12 00:00:00,469369.133509933
2014-07-13 00:00:00,482605.806623357
2014-07-14 00:00:00,508730.206581382
2014-07-15 00:00:00,564831.830035056
2014-07-16 00:00:00,602509.236479178
2014-07-17 00:00:00,468015.248901458
2014-07-18 00:00:00,514425.221870095
2014-07-19 00:00:00,308098.516569824
2014-07-20 00:00:00,283901.869161202
2014-07-21 00:00:00,448465.586733738
2014-07-22 00:00:00,385105.176930138
2014-07-23 00:00:00,414650.400025129
2014-07-24 00:00:00,536981.677497219
2014-07-25 00:00:00,495814.699609431
2014-07-26 00:00:00,309235.9587127
2014-07-27 00:00:00,261543.514790951
2014-07-28 00:00:00,489947.479870647
2014-07-29 00:00:00,495080.201474437
2014-07-30 00:00:00,420687.449590003
2014-07-31 00:00:00,427508.922499686
2014-08-01 00:00:00,465864.560698839
2014-08-02 00:00:00,389351.123847858
2014-08-03 00:00:00,421225.077326142
2014-08-04 00:00:00,428826.625525433
2014-08-05 00:00:00,618996.162766312
2014-08-06 00:00:00,465456.203669083
2014-08-07 00:00:00,433895.636261622
2014-08-08 00:00:00,337944.152797004
2014-08-09 00:00:00,363379.399772452
2014-08-10 00:00:00,363132.073388893
2014-08-11 00:00:00,559067.889812784
2014-08-12 00:00:00,737827.373381264
2014-08-13 00:00:00,708436.230073539
2014-08-14 00:00:00,747261.470331775
2014-08-15 00:00:00,771484.022498295
2014-08-16 00:00:00,673986.805388695
2014-08-17 00:00:00,502236.356619499
2014-08-18 00:00:00,1016626.95052493
2014-08-19 00:00:00,631401.090703743
2014-08-20 00:00:00,564014.546176288
2014-08-21 00:00:00,769920.778253555
2014-08-22 00:00:00,3174695.27841673
2014-08-23 00:00:00,704590.959989202
2014-08-24 00:00:00,415572.732888275
2014-08-25 00:00:00,951963.744003854
2014-08-26 00:00:00,1788493.64968411
2014-08-27 00:00:00,1439343.09698349
2014-08-28 00:00:00,733294.416306562
2014-08-29 00:00:00,593794.324110572
2014-08-30 00:00:00,597963.557732207
2014-08-31 00:00:00,515766.197780938
2014-09-01 00:00:00,708067.73216985
2014-09-02 00:00:00,574265.510334371
2014-09-03 00:00:00,502331.387387079
2014-09-04 00:00:00,451973.791108862
2014-09-05 00:00:00,494053.525912027
2014-09-06 00:00:00,316335.574875587
2014-09-07 00:00:00,372332.046359099
2014-09-08 00:00:00,502091.933049563
2014-09-09 00:00:00,523185.469017824
2014-09-10 00:00:00,472432.4856098
2014-09-11 00:00:00,449455.975135135
2014-09-12 00:00:00,461999.164775734
2014-09-13 00:00:00,329720.302792825
2014-09-14 00:00:00,370679.116570819
2014-09-15 00:00:00,463879.011689158
2014-09-16 00:00:00,434785.757899436
2014-09-17 00:00:00,477371.029601516
2014-09-18 00:00:00,704089.590295615
2014-09-19 00:00:00,709207.174723741
2014-09-20 00:00:00,754422.164700332
2014-09-21 00:00:00,801876.142569527
2014-09-22 00:00:00,539538.212900137
2014-09-23 00:00:00,788111.137089615
2014-09-24 00:00:00,912778.144801468
2014-09-25 00:00:00,679083.422491803
2014-09-26 00:00:00,564149.004423853
2014-09-27 00:00:00,518481.517661272
2014-09-28 00:00:00,465163.671420482
2014-09-29 00:00:00,704387.949679981
2014-09-30 00:00:00,666870.44143406
2014-10-01 00:00:00,700946.524121399
2014-10-02 00:00:00,599176.461652687
2014-10-03 00:00:00,727849.463046411
2014-10-04 00:00:00,653572.499621088
2014-10-05 00:00:00,928155.201033576
2014-10-06 00:00:00,1129892.51005176
2014-10-07 00:00:00,863049.423662904
2014-10-08 00:00:00,904441.452021362
2014-10-09 00:00:00,974536.004140374
2014-10-10 00:00:00,985124.640111173
2014-10-11 00:00:00,585164.336417647
2014-10-12 00:00:00,473902.130315209
2014-10-13 00:00:00,777900.516941769
2014-10-14 00:00:00,892500.910761564
2014-10-15 00:00:00,1203856.93518188
2014-10-16 00:00:00,1055720.1589948
2014-10-17 00:00:00,915354.261778837
2014-10-18 00:00:00,601562.342663964
2014-10-19 00:00:00,454054.118035242
2014-10-20 00:00:00,830307.67791192
2014-10-21 00:00:00,581714.052885223
2014-10-22 00:00:00,866640.039092052
2014-10-23 00:00:00,1087485.24245125
2014-10-24 00:00:00,711103.0904695
2014-10-25 00:00:00,914765.189541027
2014-10-26 00:00:00,873574.273165888
2014-10-27 00:00:00,1075298.66765513
2014-10-28 00:00:00,843974.100864434
2014-10-29 00:00:00,799636.487991504
2014-10-30 00:00:00,714469.883718094
2014-10-31 00:00:00,1292623.20016124
2014-11-01 00:00:00,695834.032181795
2014-11-02 00:00:00,551998.146392561
2014-11-03 00:00:00,1077667.49614244
2014-11-04 00:00:00,1137149.36067691
2014-11-05 00:00:00,958586.36540755
2014-11-06 00:00:00,739435.476988818
2014-11-07 00:00:00,875883.643813471
2014-11-08 00:00:00,566350.13012268
2014-11-09 00:00:00,536383.146425672
